word,presidente,year
particularizaba,roque_saenz_penia,1915
principalmente,roque_saenz_penia,1915
restricción,roque_saenz_penia,1915
drecuentos,roque_saenz_penia,1915
bancarios,roque_saenz_penia,1915
dificultades,roque_saenz_penia,1915
consiguientes,roque_saenz_penia,1915
crédito,roque_saenz_penia,1915
simultáneamente,roque_saenz_penia,1915
entorpeci,roque_saenz_penia,1915
mientos,roque_saenz_penia,1915
capitales,roque_saenz_penia,1915
marchar,roque_saenz_penia,1915
negocios,roque_saenz_penia,1915
prodújose,roque_saenz_penia,1915
maja,roque_saenz_penia,1915
cambios,roque_saenz_penia,1915
exterior,roque_saenz_penia,1915
empezó,roque_saenz_penia,1915
extracción,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
caja,roque_saenz_penia,1915
conversión,roque_saenz_penia,1915
cantidedes,roque_saenz_penia,1915
abundantes,roque_saenz_penia,1915
yí1,roque_saenz_penia,1915
continuas,roque_saenz_penia,1915
empeoraban,roque_saenz_penia,1915
situación,roque_saenz_penia,1915
retiro,roque_saenz_penia,1915
metal,roque_saenz_penia,1915
importaba,roque_saenz_penia,1915
sumas,roque_saenz_penia,1915
equivalentes,roque_saenz_penia,1915
moneda,roque_saenz_penia,1915
nacional,roque_saenz_penia,1915
quedaban,roque_saenz_penia,1915
encerragas,roque_saenz_penia,1915
arcas,roque_saenz_penia,1915
caja,roque_saenz_penia,1915
reduciendo,roque_saenz_penia,1915
volumen,roque_saenz_penia,1915
medio,roque_saenz_penia,1915
circulante,roque_saenz_penia,1915
inevitable,roque_saenz_penia,1915
menoscabo,roque_saenz_penia,1915
transacciones,roque_saenz_penia,1915
hombres,roque_saenz_penia,1915
negocios,roque_saenz_penia,1915
preguntaban,roque_saenz_penia,1915
ansiedad,roque_saenz_penia,1915
cuál,roque_saenz_penia,1915
causa,roque_saenz_penia,1915
real,roque_saenz_penia,1915
perturbación,roque_saenz_penia,1915
mercado,roque_saenz_penia,1915
sa,roque_saenz_penia,1915
encontraba,roque_saenz_penia,1915
ostensiblemente,roque_saenz_penia,1915
condiciones,roque_saenz_penia,1915
favorables,roque_saenz_penia,1915
buen,roque_saenz_penia,1915
industrias,roque_saenz_penia,1915
comercio,roque_saenz_penia,1915
sis,roque_saenz_penia,1915
reservas,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
caja,roque_saenz_penia,1915
converión,roque_saenz_penia,1915
banco,roque_saenz_penia,1915
nación,roque_saenz_penia,1915
bancos,roque_saenz_penia,1915
partienlares,roque_saenz_penia,1915
mediaba,roque_saenz_penia,1915
circunstancia,roque_saenz_penia,1915
anunciada,roque_saenz_penia,1915
práxima,roque_saenz_penia,1915
importante,roque_saenz_penia,1915
cosecha,roque_saenz_penia,1915
guerra,roque_saenz_penia,1915
balcánicos,roque_saenz_penia,1915
creó,roque_saenz_penia,1915
situación,roque_saenz_penia,1915
delicada,roque_saenz_penia,1915
política,roque_saenz_penia,1915
curapea,roque_saenz_penia,1915
parecía,roque_saenz_penia,1915
rodeada,roque_saenz_penia,1915
incertidumbres,roque_saenz_penia,1915
csto,roque_saenz_penia,1915
sembró,roque_saenz_penia,1915
alarma,roque_saenz_penia,1915
trajo,roque_saenz_penia,1915
restricción,roque_saenz_penia,1915
mundial,roque_saenz_penia,1915
capitales,roque_saenz_penia,1915
perturbación,roque_saenz_penia,1915
orden,roque_saenz_penia,1915
operaciones,roque_saenz_penia,1915
bursátiles,roque_saenz_penia,1915
encontró,roque_saenz_penia,1915
confrontado,roque_saenz_penia,1915
cosas,roque_saenz_penia,1915
extremo,roque_saenz_penia,1915
anormal,roque_saenz_penia,1915
podía,roque_saenz_penia,1915
luchar,roque_saenz_penia,1915
éxito,roque_saenz_penia,1915
efectos,roque_saenz_penia,1915
resultantes,roque_saenz_penia,1915
causas,roque_saenz_penia,1915
complejas,roque_saenz_penia,1915
ajenas,roque_saenz_penia,1915
úí,roque_saenz_penia,1915
confralor,roque_saenz_penia,1915
escapaban,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
acción,roque_saenz_penia,1915
naturales,roque_saenz_penia,1915
medios,roque_saenz_penia,1915
defensa,roque_saenz_penia,1915
ientretanto,roque_saenz_penia,1915
extracciones,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
dis,roque_saenz_penia,1915
minuían,roque_saenz_penia,1915
fondo,roque_saenz_penia,1915
conversión,roque_saenz_penia,1915
sín,roque_saenz_penia,1915
porler,roque_saenz_penia,1915
remediarlo,roque_saenz_penia,1915
crear,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
as,roque_saenz_penia,1915
tablecimiento,roque_saenz_penia,1915
destinado,roque_saenz_penia,1915
rectbir,roque_saenz_penia,1915
arcas,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
afluya,roque_saenz_penia,1915
saldo,roque_saenz_penia,1915
comercio,roque_saenz_penia,1915
exportación,roque_saenz_penia,1915
busca,roque_saenz_penia,1915
colocaciones,roque_saenz_penia,1915
lucrativas,roque_saenz_penia,1915
to,roque_saenz_penia,1915
dotado,roque_saenz_penia,1915
com,roque_saenz_penia,1915
medios,roque_saenz_penia,1915
adecuados,roque_saenz_penia,1915
contrarrestar,roque_saenz_penia,1915
cmbates,roque_saenz_penia,1915
dirijan,roque_saenz_penia,1915
caudales,roque_saenz_penia,1915
evitar,roque_saenz_penia,1915
retiro,roque_saenz_penia,1915
metálico,roque_saenz_penia,1915
produzca,roque_saenz_penia,1915
sumas,roque_saenz_penia,1915
equivalentes,roque_saenz_penia,1915
moneda,roque_saenz_penia,1915
nacional,roque_saenz_penia,1915
justamente,roque_saenz_penia,1915
momentos,roque_saenz_penia,1915
necesita,roque_saenz_penia,1915
sucedió,roque_saenz_penia,1915
crédito,roque_saenz_penia,1915
restringía,roque_saenz_penia,1915
medida,roque_saenz_penia,1915
operaba,roque_saenz_penia,1915
retiro,roque_saenz_penia,1915
moneda,roque_saenz_penia,1915
marcha,roque_saenz_penia,1915
negocios,roque_saenz_penia,1915
premiosa,roque_saenz_penia,1915
coincidían,roque_saenz_penia,1915
exigencias,roque_saenz_penia,1915
mayor,roque_saenz_penia,1915
1ma,roque_saenz_penia,1915
recursos,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
levantar,roque_saenz_penia,1915
cosechas,roque_saenz_penia,1915
grato,roque_saenz_penia,1915
recordar,roque_saenz_penia,1915
motivo,roque_saenz_penia,1915
buenos,roque_saenz_penia,1915
servicios,roque_saenz_penia,1915
prestado,roque_saenz_penia,1915
banco,roque_saenz_penia,1915
nación,roque_saenz_penia,1915
facilitando,roque_saenz_penia,1915
recursos,roque_saenz_penia,1915
nás,roque_saenz_penia,1915
urgentemente,roque_saenz_penia,1915
reclamados,roque_saenz_penia,1915
haciéndose,roque_saenz_penia,1915
acreedor,roque_saenz_penia,1915
directorio,roque_saenz_penia,1915
merecido,roque_saenz_penia,1915
comio,roque_saenz_penia,1915
acertado,roque_saenz_penia,1915
desempeño,roque_saenz_penia,1915
conviene,roque_saenz_penia,1915
sia,roque_saenz_penia,1915
embargo,roque_saenz_penia,1915
medio,roque_saenz_penia,1915
conflicto,roque_saenz_penia,1915
circunstancias,roque_saenz_penia,1915
adversas,roque_saenz_penia,1915
darse,roque_saenz_penia,1915
cuenta,roque_saenz_penia,1915
situación,roque_saenz_penia,1915
económica,roque_saenz_penia,1915
desvirtuar,roque_saenz_penia,1915
apreciaciones,roque_saenz_penia,1915
gesfavorables,roque_saenz_penia,1915
presentaron,roque_saenz_penia,1915
primeros,roque_saenz_penia,1915
síntomas,roque_saenz_penia,1915
perturbación,roque_saenz_penia,1915
merrados,roque_saenz_penia,1915
mundiales,roque_saenz_penia,1915
mrsa,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
acumula,roque_saenz_penia,1915
caja,roque_saenz_penia,1915
conversión,roque_saenz_penia,1915
llegaba,roque_saenz_penia,1915
alta,roque_saenz_penia,1915
suma,roque_saenz_penia,1915
atesorado,roque_saenz_penia,1915
establecimiento,roque_saenz_penia,1915
fundación,roque_saenz_penia,1915
bancos,roque_saenz_penia,1915
descontaban,roque_saenz_penia,1915
liberalidad,roque_saenz_penia,1915
impulsando,roque_saenz_penia,1915
negocios,roque_saenz_penia,1915
mercado,roque_saenz_penia,1915
marchaba,roque_saenz_penia,1915
zozobras,roque_saenz_penia,1915
esperanzas,roque_saenz_penia,1915
cosechas,roque_saenz_penia,1915
extremo,roque_saenz_penia,1915
halagadoras,roque_saenz_penia,1915
después,roque_saenz_penia,1915
estadística,roque_saenz_penia,1915
reveló,roque_saenz_penia,1915
resultados,roque_saenz_penia,1915
comercio,roque_saenz_penia,1915
general,roque_saenz_penia,1915
transcurrido,roque_saenz_penia,1915
pudo,roque_saenz_penia,1915
lledarse,roque_saenz_penia,1915
regocijo,roque_saenz_penia,1915
cifra,roque_saenz_penia,1915
total,roque_saenz_penia,1915
representaba,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
mayor,roque_saenz_penia,1915
tue,roque_saenz_penia,1915
llegado,roque_saenz_penia,1915
importación,roque_saenz_penia,1915
pesos,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
exportación,roque_saenz_penia,1915
pesos,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
quedando,roque_saenz_penia,1915
pesos,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
saldo,roque_saenz_penia,1915
em,roque_saenz_penia,1915
favor,roque_saenz_penia,1915
balanza,roque_saenz_penia,1915
económica,roque_saenz_penia,1915
sumas,roque_saenz_penia,1915
demos,roque_saenz_penia,1915
traban,roque_saenz_penia,1915
monto,roque_saenz_penia,1915
mercaderías,roque_saenz_penia,1915
destinadas,roque_saenz_penia,1915
gran,roque_saenz_penia,1915
parte,roque_saenz_penia,1915
consumos,roque_saenz_penia,1915
comodidades,roque_saenz_penia,1915
públicas,roque_saenz_penia,1915
exponente,roque_saenz_penia,1915
trabajo,roque_saenz_penia,1915
energía,roque_saenz_penia,1915
industrias,roque_saenz_penia,1915
producción,roque_saenz_penia,1915
nacional,roque_saenz_penia,1915
diversos,roque_saenz_penia,1915
ramos,roque_saenz_penia,1915
parte,roque_saenz_penia,1915
perseverante,roque_saenz_penia,1915
continuación,roque_saenz_penia,1915
trabajos,roque_saenz_penia,1915
completar,roque_saenz_penia,1915
sistema,roque_saenz_penia,1915
obras,roque_saenz_penia,1915
sanitarias,roque_saenz_penia,1915
capital,roque_saenz_penia,1915
requería,roque_saenz_penia,1915
fondos,roque_saenz_penia,1915
cuantiosos,roque_saenz_penia,1915
contratos,roque_saenz_penia,1915
materiales,roque_saenz_penia,1915
hechos,roque_saenz_penia,1915
imponían,roque_saenz_penia,1915
crecidas,roque_saenz_penia,1915
erogaciones,roque_saenz_penia,1915
tesoro,roque_saenz_penia,1915
anticipado,roque_saenz_penia,1915
propios,roque_saenz_penia,1915
recursos,roque_saenz_penia,1915
fondos,roque_saenz_penia,1915
indispensables,roque_saenz_penia,1915
esperaba,roque_saenz_penia,1915
sanción,roque_saenz_penia,1915
legislativa,roque_saenz_penia,1915
prosecto,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
antorizando,roque_saenz_penia,1915
crédito,roque_saenz_penia,1915
levantar,roque_saenz_penia,1915
fondos,roque_saenz_penia,1915
destinados,roque_saenz_penia,1915
servicios,roque_saenz_penia,1915
dada,roque_saenz_penia,1915
urgencia,roque_saenz_penia,1915
caso,roque_saenz_penia,1915
negoció,roque_saenz_penia,1915
préstamo,roque_saenz_penia,1915
letras,roque_saenz_penia,1915
tesorería,roque_saenz_penia,1915
interés,roque_saenz_penia,1915
comisión,roque_saenz_penia,1915
bancaria,roque_saenz_penia,1915
plazo,roque_saenz_penia,1915
dc,roque_saenz_penia,1915
meses,roque_saenz_penia,1915
operación,roque_saenz_penia,1915
satisfactoria,roque_saenz_penia,1915
términos,roque_saenz_penia,1915
condiciones,roque_saenz_penia,1915
modera,roque_saenz_penia,1915
das,roque_saenz_penia,1915
sancionada,roque_saenz_penia,1915
ley,roque_saenz_penia,1915
observóse,roque_saenz_penia,1915
necesario,roque_saenz_penia,1915
alterar,roque_saenz_penia,1915
cláusu,roque_saenz_penia,1915
facilitar,roque_saenz_penia,1915
negocizdo,roque_saenz_penia,1915
reforma,roque_saenz_penia,1915
solicitada,roque_saenz_penia,1915
honorabilidad,roque_saenz_penia,1915
vista,roque_saenz_penia,1915
consideró,roque_saenz_penia,1915
oportuna,roque_saenz_penia,1915
regociar,roque_saenz_penia,1915
operación,roque_saenz_penia,1915
cédito,roque_saenz_penia,1915
suma,roque_saenz_penia,1915
ontregarse,roque_saenz_penia,1915
blazos,roque_saenz_penia,1915
escalonados,roque_saenz_penia,1915
je,roque_saenz_penia,1915
evitar,roque_saenz_penia,1915
in,roque_saenz_penia,1915
necesario,roque_saenz_penia,1915
recargo,roque_saenz_penia,1915
interegyes,roque_saenz_penia,1915
ef,roque_saenz_penia,1915
préstamo,roque_saenz_penia,1915
anterior,roque_saenz_penia,1915
ojo,roque_saenz_penia,1915
interés,roque_saenz_penia,1915
olo,roque_saenz_penia,1915
comisión,roque_saenz_penia,1915
bancaria,roque_saenz_penia,1915
ambas,roque_saenz_penia,1915
operactones,roque_saenz_penia,1915
favorablemente,roque_saenz_penia,1915
juzgadas,roque_saenz_penia,1915
zuropa,roque_saenz_penia,1915
motivo,roque_saenz_penia,1915
grata,roque_saenz_penia,1915
satisfacción,roque_saenz_penia,1915
muestran,roque_saenz_penia,1915
acogida,roque_saenz_penia,1915
crédito,roque_saenz_penia,1915
merece,roque_saenz_penia,1915
centros,roque_saenz_penia,1915
capital,roque_saenz_penia,1915
log,roque_saenz_penia,1915
hechos,roque_saenz_penia,1915
preceden,roque_saenz_penia,1915
permiten,roque_saenz_penia,1915
apreciar,roque_saenz_penia,1915
situación,roque_saenz_penia,1915
cn,roque_saenz_penia,1915
serelaciona,roque_saenz_penia,1915
factores,roque_saenz_penia,1915
enuuciados,roque_saenz_penia,1915
capitales,roque_saenz_penia,1915
acumulados,roque_saenz_penia,1915
cn,roque_saenz_penia,1915
caja,roque_saenz_penia,1915
conversión,roque_saenz_penia,1915
vuelo,roque_saenz_penia,1915
que12,roque_saenz_penia,1915
tomado,roque_saenz_penia,1915
nuesiro,roque_saenz_penia,1915
comercio,roque_saenz_penia,1915
honor,roque_saenz_penia,1915
dispensado,roque_saenz_penia,1915
crédito,roque_saenz_penia,1915
comprender,roque_saenz_penia,1915
altura,roque_saenz_penia,1915
encuentra,roque_saenz_penia,1915
debido,roque_saenz_penia,1915
constantes,roque_saenz_penia,1915
esfuerzos,roque_saenz_penia,1915
pos,roque_saenz_penia,1915
pernliteafrontar,roque_saenz_penia,1915
ecuanimidad,roque_saenz_penia,1915
na,roque_saenz_penia,1915
dicho,roque_saenz_penia,1915
escrito,roque_saenz_penia,1915
acerca,roque_saenz_penia,1915
cri,roque_saenz_penia,1915
sis,roque_saenz_penia,1915
coloca,roque_saenz_penia,1915
digo,roque_saenz_penia,1915
poderios,roque_saenz_penia,1915
afrontar,roque_saenz_penia,1915
ecuanmnimidad,roque_saenz_penia,1915
porqueno,roque_saenz_penia,1915
registra,roque_saenz_penia,1915
caso,roque_saenz_penia,1915
pueblo,roque_saenz_penia,1915
supone,roque_saenz_penia,1915
abatido,roque_saenz_penia,1915
rigores,roque_saenz_penia,1915
crisis,roque_saenz_penia,1915
encontrado,roque_saenz_penia,1915
plena,roque_saenz_penia,1915
posesión,roque_saenz_penia,1915
ge,roque_saenz_penia,1915
elementos,roque_saenz_penia,1915
riqueza,roque_saenz_penia,1915
ocurrido,roque_saenz_penia,1915
empero,roque_saenz_penia,1915
motivo,roque_saenz_penia,1915
baja,roque_saenz_penia,1915
cambips,roque_saenz_penia,1915
comercio,roque_saenz_penia,1915
so,roque_saenz_penia,1915
extraído,roque_saenz_penia,1915
gradualmente,roque_saenz_penia,1915
caja,roque_saenz_penia,1915
conversión,roque_saenz_penia,1915
cantidad,roque_saenz_penia,1915
abril,roque_saenz_penia,1915
llegó,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
resulta,roque_saenz_penia,1915
suma,roque_saenz_penia,1915
pesos266865177,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
quedó,roque_saenz_penia,1915
educida,roque_saenz_penia,1915
3fde,roque_saenz_penia,1915
abril,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
monto,roque_saenz_penia,1915
billetes,roque_saenz_penia,1915
retirados,roque_saenz_penia,1915
circula,roque_saenz_penia,1915
ción,roque_saenz_penia,1915
alcanzó,roque_saenz_penia,1915
modoque,roque_saenz_penia,1915
circulación,roque_saenz_penia,1915
total,roque_saenz_penia,1915
papel,roque_saenz_penia,1915
fecha,roque_saenz_penia,1915
indicada,roque_saenz_penia,1915
redujo,roque_saenz_penia,1915
s19958045,roque_saenz_penia,1915
moneda,roque_saenz_penia,1915
nacional,roque_saenz_penia,1915
suma,roque_saenz_penia,1915
min,roque_saenz_penia,1915
cjl,roque_saenz_penia,1915
reti,roque_saenz_penia,1915
rados,roque_saenz_penia,1915
circulación,roque_saenz_penia,1915
duda,roque_saenz_penia,1915
decierta,roque_saenz_penia,1915
importancia,roque_saenz_penia,1915
ny,roque_saenz_penia,1915
soste,roque_saenz_penia,1915
rerse,roque_saenz_penia,1915
buenas,roque_saenz_penia,1915
razoues,roque_saenz_penia,1915
s19958045,roque_saenz_penia,1915
existente,roque_saenz_penia,1915
ma1,roque_saenz_penia,1915
inferior,roque_saenz_penia,1915
necesidades,roque_saenz_penia,1915
dele,roque_saenz_penia,1915
circulación,roque_saenz_penia,1915
consiguiente,roque_saenz_penia,1915
atribuir,roque_saenz_penia,1915
supuesta,roque_saenz_penia,1915
crisis,roque_saenz_penia,1915
escasez,roque_saenz_penia,1915
numerario,roque_saenz_penia,1915
anteriores,roque_saenz_penia,1915
trabajó,roque_saenz_penia,1915
mercado,roque_saenz_penia,1915
mayores,roque_saenz_penia,1915
capitales,roque_saenz_penia,1915
sábese,roque_saenz_penia,1915
ecmmco,roque_saenz_penia,1915
pesos,roque_saenz_penia,1915
oro,roque_saenz_penia,1915
retirados,roque_saenz_penia,1915
parte,roque_saenz_penia,1915
tué,roque_saenz_penia,1915
exportada,roque_saenz_penia,1915
quedando,roque_saenz_penia,1915
resto,roque_saenz_penia,1915
cajas,roque_saenz_penia,1915
bancos,roque_saenz_penia,1915
particulares,roque_saenz_penia,1915
disminuye,roque_saenz_penia,1915
razón,roque_saenz_penia,1915
alarma,roque_saenz_penia,1915
extracción,roque_saenz_penia,1915
uto,roque_saenz_penia,1915
parece,roque_saenz_penia,1915
fundamento,roque_saenz_penia,1915
ostensible,roque_saenz_penia,1915
comentada,roque_saenz_penia,1915
crisis,roque_saenz_penia,1915
descansa,roque_saenz_penia,1915
exclusivamente,roque_saenz_penia,1915
malestar,roque_saenz_penia,1915
geueral,roque_saenz_penia,1915
siente,roque_saenz_penia,1915
mercado,roque_saenz_penia,1915
liquidación,roque_saenz_penia,1915
opera,roque_saenz_penia,1915
ésas,roque_saenz_penia,1915
dificultades,roque_saenz_penia,1915
produzcan,roque_saenz_penia,1915
examinar,roque_saenz_penia,1915
antecedentes,roque_saenz_penia,1915
caso,roque_saenz_penia,1915
poder,roque_saenz_penia,1915
formar,roque_saenz_penia,1915
juicio,roque_saenz_penia,1915
correcto,roque_saenz_penia,1915
motivos,roque_saenz_penia,1915
influido,roque_saenz_penia,1915
contrastes,roque_saenz_penia,1915
nu,roque_saenz_penia,1915
escapar,roque_saenz_penia,1915
curso,roque_saenz_penia,1915
inevitable,roque_saenz_penia,1915
leyes,roque_saenz_penia,1915
económicas,roque_saenz_penia,1915
sucede,roque_saenz_penia,1915
presente,roque_saenz_penia,1915
caso,roque_saenz_penia,1915
irremediablemente,roque_saenz_penia,1915
acontece,roque_saenz_penia,1915
análogos,roque_saenz_penia,1915
desarrollo,roque_saenz_penia,1915
ascendente,roque_saenz_penia,1915
industrias,roque_saenz_penia,1915
producción,roque_saenz_penia,1915
comercio,roque_saenz_penia,1915
constante,roque_saenz_penia,1915
ocurrído,roque_saenz_penia,1915
infrecuentes,roque_saenz_penia,1915
alternativas,roque_saenz_penia,1915
propicias,roque_saenz_penia,1915
eun,roque_saenz_penia,1915
variados,roque_saenz_penia,1915
ramos,roque_saenz_penia,1915
producción,roque_saenz_penia,1915
crecimiento,roque_saenz_penia,1915
riqueza,roque_saenz_penia,1915
trajo,roque_saenz_penia,1915
cconsecuencia,roque_saenz_penia,1915
aumento,roque_saenz_penia,1915
capitales,roque_saenz_penia,1915
expansión,roque_saenz_penia,1915
